user,item,Time
13951,10705,"06 5, 2014"
11670,10705,"04 8, 2014"
2364,10705,"03 8, 2014"
7401,10705,"02 27, 2014"
13268,10705,"02 23, 2014"
7657,10705,"02 22, 2014"
11675,10705,"02 15, 2014"
7511,10705,"02 3, 2014"
13361,10705,"01 15, 2014"
10832,10705,"12 29, 2013"
2589,10705,"12 11, 2013"
6603,10705,"11 26, 2013"
12838,10705,"11 13, 2013"
797,10705,"10 5, 2013"
12020,10705,"09 27, 2013"
8134,10705,"09 25, 2013"
14870,10705,"09 23, 2013"
12232,10705,"09 10, 2013"
13953,10705,"09 7, 2013"
12039,10705,"09 2, 2013"
12025,10705,"08 13, 2013"
13954,10705,"07 29, 2013"
818,10705,"07 26, 2013"
2989,10705,"07 21, 2013"
13436,10705,"07 20, 2013"
9584,10705,"07 14, 2013"
8265,10705,"07 12, 2013"
7534,10705,"07 12, 2013"
9768,10705,"06 26, 2013"
4851,10706,"05 7, 2013"
836,10705,"06 23, 2013"
14097,10705,"06 23, 2013"
2739,10706,"08 8, 2017"
4606,10706,"07 3, 2017"
11664,10707,"10 6, 2017"
10470,10705,"06 22, 2013"
12683,10705,"06 20, 2013"
12456,10706,"04 24, 2017"
6533,10705,"06 20, 2013"
10476,10706,"04 16, 2017"
12549,10706,"04 14, 2017"
2508,10707,"03 7, 2017"
7656,10705,"06 19, 2013"
13351,10705,"06 19, 2013"
12236,10705,"06 18, 2013"
11229,10707,"11 18, 2016"
5882,10705,"06 18, 2013"
11227,10706,"09 21, 2016"
7744,10706,"09 16, 2016"
12725,10706,"09 15, 2016"
13957,10705,"06 16, 2013"
12503,10706,"08 22, 2016"
14445,10706,"05 14, 2016"
2405,10706,"12 23, 2015"
7457,10705,"06 15, 2013"
13637,10705,"06 15, 2013"
12912,10706,"10 17, 2015"
32,10706,"11 30, 2014"
12674,10705,"06 14, 2013"
3541,10706,"06 27, 2014"
13184,10705,"06 13, 2013"
829,10705,"06 13, 2013"
9907,10707,"11 27, 2015"
3366,10705,"06 13, 2013"
7751,10706,"03 20, 2014"
2853,10706,"02 20, 2014"
13643,10705,"06 13, 2013"
1578,10707,"10 25, 2015"
89,10706,"07 28, 2013"
921,10706,"07 8, 2013"
7336,10705,"06 11, 2013"
5599,10707,"07 15, 2015"
13969,10706,"06 30, 2013"
13594,10705,"06 11, 2013"
7701,10705,"06 11, 2013"
3251,10705,"06 11, 2013"
9499,10707,"07 11, 2015"
11050,10706,"06 20, 2013"
12949,10707,"07 6, 2015"
4435,10707,"07 5, 2015"
6590,10708,"05 26, 2013"
11464,10706,"06 10, 2013"
3148,10708,"01 30, 2018"
11903,10706,"06 2, 2013"
7585,10708,"12 29, 2017"
10464,10708,"11 22, 2017"
11708,10706,"05 26, 2013"
8481,10708,"11 15, 2017"
12198,10708,"11 11, 2017"
15035,10708,"11 11, 2017"
15083,10708,"10 30, 2017"
14637,10707,"12 6, 2014"
14386,10708,"10 15, 2017"
8555,10708,"07 26, 2017"
12135,10708,"07 20, 2017"
8574,10706,"05 13, 2013"
5554,10706,"05 12, 2013"
13880,10708,"07 7, 2017"
15103,10708,"06 9, 2017"
3669,10708,"03 24, 2017"
13068,10708,"03 6, 2017"
5798,10707,"09 14, 2014"
12724,10708,"02 24, 2017"
9289,10708,"02 23, 2017"
7413,10708,"02 21, 2017"
8072,10708,"01 20, 2017"
8284,10708,"01 15, 2017"
7476,10708,"01 15, 2017"
5445,10708,"12 30, 2016"
9194,10708,"12 26, 2016"
13925,10708,"12 2, 2016"
14408,10708,"10 31, 2016"
8504,10708,"08 4, 2016"
8253,10708,"09 4, 2015"
13420,10708,"05 8, 2015"
2094,10708,"04 8, 2015"
12431,10708,"03 19, 2015"
14726,10708,"02 28, 2015"
13032,10708,"01 1, 2015"
7736,10708,"11 4, 2014"
13393,10708,"11 1, 2014"
7737,10708,"10 29, 2014"
7609,10708,"09 30, 2014"
5370,10708,"07 10, 2014"
8494,10708,"06 5, 2014"
12223,10708,"05 3, 2014"
13136,10708,"03 25, 2014"
3985,10708,"03 24, 2014"
14843,10708,"03 11, 2014"
13676,10708,"02 23, 2014"
12328,10708,"02 5, 2014"
14819,10708,"02 2, 2014"
13268,10708,"01 18, 2014"
7528,10708,"11 16, 2013"
4209,10707,"12 1, 2013"
3369,10708,"10 2, 2013"
11950,10708,"10 2, 2013"
14133,10708,"09 27, 2013"
9879,10708,"09 25, 2013"
8025,10708,"09 2, 2013"
3440,10708,"08 31, 2013"
7706,10708,"08 4, 2013"
10748,10707,"11 3, 2013"
8328,10707,"10 30, 2013"
13880,10709,"03 24, 2018"
7384,10708,"07 10, 2013"
8073,10708,"07 5, 2013"
11963,10707,"10 9, 2013"
10340,10707,"09 28, 2013"
7074,10709,"01 15, 2018"
7638,10708,"06 16, 2013"
13679,10708,"06 12, 2013"
12000,10708,"06 8, 2013"
7518,10708,"06 6, 2013"
4873,10709,"09 25, 2017"
9510,10707,"09 6, 2013"
7424,10708,"06 3, 2013"
7594,10708,"05 31, 2013"
3991,10709,"08 19, 2017"
4304,10709,"08 10, 2017"
13206,10709,"07 17, 2017"
523,10709,"03 27, 2017"
51,10707,"08 23, 2013"
3808,10709,"03 16, 2017"
11156,10709,"01 31, 2017"
773,10709,"12 20, 2016"
2125,10709,"09 30, 2016"
11892,10709,"08 28, 2016"
5010,10709,"08 9, 2016"
7169,10709,"05 13, 2016"
8054,10709,"04 20, 2016"
2242,10707,"07 1, 2013"
12438,10707,"06 29, 2013"
4549,10709,"01 1, 2016"
11166,10707,"06 17, 2013"
5017,10709,"11 3, 2015"
10791,10709,"09 25, 2015"
5964,10709,"08 8, 2015"
11221,10709,"07 1, 2015"
2367,10709,"03 6, 2015"
344,10709,"02 24, 2015"
415,10709,"02 6, 2015"
5566,10709,"12 27, 2014"
11404,10709,"11 13, 2014"
5961,10709,"10 26, 2014"
14319,10709,"10 22, 2014"
9113,10709,"10 1, 2014"
5784,10709,"09 11, 2014"
10933,10709,"09 2, 2014"
13753,10710,"09 26, 2013"
2294,10710,"07 9, 2013"
695,10709,"08 6, 2014"
8205,10710,"06 13, 2013"
6655,10710,"05 26, 2013"
8018,10710,"05 24, 2013"
9966,10709,"07 25, 2014"
2881,10710,"05 23, 2013"
7578,10710,"05 15, 2013"
1479,10709,"07 24, 2014"
132,10709,"07 22, 2014"
12710,10710,"05 14, 2013"
7527,10710,"05 14, 2013"
8287,10710,"05 13, 2013"
6740,10710,"05 13, 2013"
11118,10709,"07 5, 2014"
12083,10709,"06 18, 2014"
13786,10709,"06 14, 2014"
12910,10709,"06 12, 2014"
13298,10709,"06 12, 2014"
6637,10709,"06 6, 2014"
11261,10709,"05 28, 2014"
13200,10709,"05 26, 2014"
5251,10709,"05 26, 2014"
13985,10709,"05 25, 2014"
10415,10709,"05 23, 2014"
10525,10709,"05 17, 2014"
3508,10709,"05 9, 2014"
7664,10711,"04 22, 2013"
6760,10709,"03 18, 2014"
9932,10711,"02 4, 2016"
7729,10711,"08 19, 2015"
7515,10711,"02 15, 2015"
11440,10711,"01 30, 2015"
11255,10709,"03 7, 2014"
4572,10709,"02 11, 2014"
7484,10711,"07 17, 2014"
7479,10711,"05 29, 2014"
9914,10711,"05 16, 2014"
7399,10711,"05 15, 2014"
10604,10709,"06 15, 2013"
12164,10711,"03 30, 2014"
1927,10711,"03 24, 2014"
4608,10709,"05 25, 2013"
6533,10711,"02 15, 2014"
5018,10709,"03 8, 2013"
6795,10709,"02 24, 2013"
4600,10709,"02 23, 2013"
8263,10709,"02 18, 2013"
7902,10711,"01 12, 2014"
7384,10711,"01 4, 2014"
14189,10711,"12 1, 2013"
8401,10709,"01 27, 2013"
13363,10711,"09 18, 2013"
7416,10711,"08 3, 2013"
7521,10711,"07 30, 2013"
3375,10711,"07 29, 2013"
13180,10711,"07 20, 2013"
13333,10711,"07 19, 2013"
7377,10711,"07 15, 2013"
6339,10711,"07 11, 2013"
7551,10711,"05 24, 2013"
7588,10711,"05 17, 2013"
13636,10711,"05 13, 2013"
7527,10711,"05 5, 2013"
13897,10711,"05 4, 2013"
8038,10711,"05 3, 2013"
14820,10711,"04 30, 2013"
12567,10711,"04 30, 2013"
7254,10711,"04 29, 2013"
7534,10711,"04 25, 2013"
9762,10711,"04 24, 2013"
7315,10711,"04 24, 2013"
12278,10711,"04 24, 2013"
7701,10711,"04 24, 2013"
7671,10711,"04 23, 2013"
8577,10712,"05 26, 2013"
12575,10712,"04 5, 2013"
4130,10712,"05 27, 2016"
13902,10712,"03 25, 2016"
7582,10712,"07 1, 2015"
14072,10712,"04 6, 2015"
7411,10712,"01 3, 2015"
7421,10712,"03 19, 2014"
7511,10712,"01 27, 2014"
12700,10712,"01 18, 2014"
5687,10712,"11 27, 2013"
13669,10713,"03 19, 2014"
7950,10713,"02 2, 2014"
800,10713,"12 20, 2013"
12982,10713,"12 15, 2013"
14236,10713,"10 21, 2013"
14849,10713,"08 1, 2013"
10521,10713,"07 23, 2013"
7502,10713,"07 22, 2013"
11600,10713,"07 22, 2013"
14870,10713,"07 21, 2013"
13682,10713,"07 20, 2013"
7626,10713,"07 17, 2013"
13320,10713,"07 16, 2013"
7737,10713,"07 6, 2013"
7706,10713,"07 2, 2013"
6473,10714,"06 13, 2013"
2662,10714,"06 12, 2013"
9879,10714,"06 4, 2013"
14372,10714,"04 25, 2016"
13979,10714,"01 28, 2016"
669,10714,"12 17, 2013"
4601,10714,"11 9, 2013"
7315,10714,"10 18, 2013"
7315,10715,"03 10, 2014"
3375,10715,"12 20, 2013"
14093,10715,"10 31, 2013"
11307,10715,"10 12, 2013"
10676,10715,"10 11, 2013"
9605,10715,"10 4, 2013"
2758,10715,"10 1, 2013"
11272,10715,"09 26, 2013"
13706,10715,"09 18, 2013"
13568,10715,"09 11, 2013"
7588,10715,"09 3, 2013"
14898,10715,"08 24, 2013"
7626,10715,"08 22, 2013"
13762,10715,"08 18, 2013"
7413,10715,"08 10, 2013"
11147,10716,"12 22, 2016"
14027,10717,"11 13, 2016"
333,10717,"08 31, 2016"
14226,10717,"08 21, 2016"
7233,10717,"09 12, 2015"
5432,10716,"03 9, 2016"
10382,10716,"02 15, 2016"
4210,10716,"02 7, 2016"
10485,10717,"05 12, 2015"
11570,10717,"02 17, 2015"
6473,10717,"02 8, 2015"
12559,10717,"10 15, 2014"
9749,10716,"12 14, 2015"
12721,10717,"09 1, 2014"
13098,10717,"08 19, 2014"
3239,10717,"05 2, 2014"
8620,10717,"04 1, 2014"
2705,10717,"03 25, 2014"
10528,10716,"08 21, 2015"
9712,10717,"03 1, 2014"
2007,10716,"08 10, 2015"
6894,10717,"07 19, 2013"
7326,10717,"06 5, 2013"
6439,10716,"12 19, 2014"
7905,10718,"10 23, 2015"
918,10718,"08 20, 2015"
12063,10718,"06 16, 2015"
11573,10718,"03 16, 2015"
11571,10718,"02 3, 2015"
13436,10718,"05 27, 2014"
953,10716,"11 10, 2014"
7399,10718,"05 21, 2014"
8280,10718,"05 17, 2014"
6533,10718,"03 1, 2014"
13222,10718,"01 26, 2014"
6333,10718,"01 26, 2014"
3288,10718,"10 4, 2013"
7315,10718,"08 23, 2013"
7659,10718,"06 23, 2013"
11866,10716,"07 6, 2014"
10540,10716,"07 6, 2014"
10441,10719,"02 26, 2018"
8623,10716,"06 25, 2014"
9280,10719,"11 12, 2017"
7829,10719,"07 25, 2017"
2718,10716,"05 23, 2014"
11566,10719,"11 15, 2016"
9893,10719,"02 16, 2016"
15261,10720,"10 10, 2017"
3986,10719,"01 29, 2016"
11038,10719,"12 9, 2015"
9508,10719,"11 14, 2015"
13979,10720,"06 13, 2017"
7073,10720,"02 26, 2017"
12058,10720,"02 19, 2017"
4398,10719,"03 25, 2015"
4501,10719,"09 20, 2014"
13473,10720,"02 15, 2017"
2038,10716,"04 19, 2014"
12465,10716,"04 18, 2014"
8695,10719,"04 15, 2014"
13803,10719,"04 11, 2014"
4821,10720,"01 30, 2015"
8310,10720,"10 24, 2014"
9605,10720,"06 10, 2014"
3696,10716,"04 12, 2014"
3045,10720,"08 9, 2013"
1700,10720,"06 20, 2013"
14078,10716,"03 30, 2014"
13986,10716,"03 28, 2014"
2470,10716,"03 25, 2014"
4940,10716,"03 22, 2014"
13981,10716,"03 18, 2014"
481,10721,"01 24, 2017"
8779,10721,"12 3, 2016"
12909,10721,"10 22, 2016"
8582,10721,"08 8, 2016"
4606,10721,"01 1, 2016"
3808,10721,"12 24, 2015"
12600,10722,"05 6, 2013"
4918,10722,"09 17, 2016"
7998,10722,"07 16, 2016"
9872,10721,"01 25, 2015"
2033,10721,"01 15, 2015"
4323,10722,"03 28, 2015"
10440,10722,"12 20, 2014"
8084,10722,"10 27, 2014"
10447,10722,"07 2, 2014"
14284,10721,"08 10, 2014"
7765,10722,"08 19, 2013"
10268,10722,"08 6, 2013"
3370,10723,"05 4, 2013"
11356,10723,"05 2, 2013"
14845,10722,"07 22, 2013"
7777,10722,"07 22, 2013"
13203,10723,"05 26, 2015"
7783,10722,"06 27, 2013"
14401,10721,"01 19, 2014"
9499,10723,"11 2, 2014"
9792,10723,"10 8, 2014"
5339,10722,"06 1, 2013"
7587,10724,"05 14, 2013"
6800,10721,"08 13, 2013"
12843,10722,"05 16, 2013"
9977,10724,"10 19, 2017"
12148,10722,"05 12, 2013"
13146,10722,"05 10, 2013"
13145,10722,"05 9, 2013"
15158,10722,"05 8, 2013"
12616,10722,"05 7, 2013"
10321,10721,"06 10, 2013"
14817,10722,"05 7, 2013"
13821,10721,"05 11, 2013"
7820,10724,"08 27, 2017"
13944,10724,"08 21, 2017"
12754,10723,"07 25, 2014"
13756,10724,"04 7, 2017"
803,10724,"03 5, 2017"
2853,10723,"07 18, 2014"
11568,10724,"11 1, 2016"
7405,10724,"10 12, 2016"
9712,10723,"07 14, 2014"
9375,10723,"07 8, 2014"
7475,10724,"03 4, 2016"
6357,10725,"04 29, 2013"
14453,10724,"03 4, 2016"
12190,10724,"01 2, 2016"
2499,10724,"10 15, 2015"
14726,10724,"10 1, 2015"
1129,10724,"05 3, 2015"
10956,10724,"04 28, 2015"
5269,10725,"08 6, 2015"
8490,10724,"03 17, 2015"
13332,10724,"03 2, 2015"
800,10723,"06 11, 2013"
12184,10724,"02 13, 2015"
7527,10723,"05 29, 2013"
1700,10723,"05 27, 2013"
7631,10723,"05 27, 2013"
7528,10724,"01 22, 2015"
11571,10724,"01 7, 2015"
4024,10725,"04 13, 2015"
6515,10724,"11 24, 2014"
12767,10725,"12 27, 2014"
9579,10726,"04 30, 2013"
15250,10724,"09 9, 2014"
7484,10726,"11 13, 2014"
7606,10726,"09 8, 2014"
12164,10724,"07 9, 2014"
2016,10725,"05 26, 2014"
6454,10726,"11 29, 2013"
5060,10724,"05 2, 2014"
14843,10724,"05 2, 2014"
1927,10726,"10 17, 2013"
7426,10724,"04 21, 2014"
8112,10726,"08 13, 2013"
7377,10726,"08 7, 2013"
12166,10724,"04 15, 2014"
12846,10724,"04 13, 2014"
12040,10724,"04 7, 2014"
7095,10726,"06 11, 2013"
3365,10724,"02 19, 2014"
6333,10724,"01 26, 2014"
7518,10726,"06 1, 2013"
8265,10726,"06 1, 2013"
7311,10726,"05 31, 2013"
14904,10724,"01 3, 2014"
8286,10724,"12 16, 2013"
12039,10726,"05 24, 2013"
13288,10726,"05 20, 2013"
7239,10724,"12 4, 2013"
6331,10724,"11 19, 2013"
13374,10724,"11 19, 2013"
7251,10726,"05 12, 2013"
10589,10725,"01 17, 2014"
7664,10726,"05 11, 2013"
3380,10726,"05 10, 2013"
12507,10725,"11 30, 2013"
13270,10726,"05 10, 2013"
7527,10726,"05 9, 2013"
11963,10725,"09 30, 2013"
8038,10726,"05 7, 2013"
11576,10726,"05 7, 2013"
13110,10725,"08 20, 2013"
7684,10726,"05 4, 2013"
14820,10726,"05 2, 2013"
7409,10726,"05 2, 2013"
7321,10726,"05 1, 2013"
12872,10725,"07 20, 2013"
13827,10727,"10 19, 2014"
3817,10727,"05 15, 2014"
7336,10727,"02 21, 2014"
10496,10727,"02 10, 2014"
7680,10727,"02 7, 2014"
2338,10727,"02 2, 2014"
7408,10727,"02 1, 2014"
7525,10727,"01 29, 2014"
13098,10727,"01 16, 2014"
13633,10727,"01 8, 2014"
13287,10727,"01 4, 2014"
7782,10727,"12 26, 2013"
12174,10727,"11 20, 2013"
3251,10728,"05 11, 2013"
6238,10728,"08 25, 2017"
6573,10727,"08 30, 2013"
7239,10727,"08 16, 2013"
7581,10727,"08 9, 2013"
6166,10728,"01 25, 2016"
7234,10728,"09 3, 2015"
14189,10727,"06 8, 2013"
2744,10728,"03 18, 2015"
3338,10728,"02 4, 2015"
7504,10727,"06 5, 2013"
7579,10727,"06 5, 2013"
9812,10728,"11 16, 2014"
13265,10727,"05 26, 2013"
12039,10727,"05 24, 2013"
12000,10727,"05 20, 2013"
13741,10727,"05 13, 2013"
9263,10728,"07 18, 2014"
7528,10727,"05 11, 2013"
13258,10727,"05 11, 2013"
12029,10727,"05 11, 2013"
8282,10728,"05 29, 2014"
13394,10728,"05 16, 2014"
2768,10728,"05 10, 2014"
4604,10728,"04 16, 2014"
13638,10727,"05 9, 2013"
11992,10727,"05 9, 2013"
12020,10727,"05 8, 2013"
14856,10727,"05 8, 2013"
7311,10727,"05 7, 2013"
14120,10727,"05 6, 2013"
7578,10727,"05 6, 2013"
12026,10727,"05 5, 2013"
5375,10728,"10 10, 2013"
12674,10727,"05 5, 2013"
12034,10727,"05 5, 2013"
13594,10727,"05 5, 2013"
13956,10728,"07 20, 2013"
12880,10729,"05 29, 2017"
13688,10729,"02 23, 2016"
15262,10729,"02 5, 2016"
9891,10729,"02 4, 2016"
10355,10728,"07 1, 2013"
13969,10728,"06 30, 2013"
13904,10729,"09 18, 2014"
2853,10728,"06 14, 2013"
7612,10729,"08 18, 2014"
12229,10729,"06 16, 2014"
5687,10729,"03 22, 2014"
3342,10729,"03 21, 2014"
13277,10729,"03 3, 2014"
7641,10729,"02 18, 2014"
11952,10729,"02 6, 2014"
13180,10729,"12 30, 2013"
7521,10729,"11 9, 2013"
8018,10729,"10 31, 2013"
7701,10729,"09 30, 2013"
7534,10729,"09 25, 2013"
2808,10729,"08 19, 2013"
13645,10729,"07 1, 2013"
6589,10729,"06 3, 2013"
7638,10729,"05 26, 2013"
14938,10729,"05 22, 2013"
14794,10729,"05 19, 2013"
7518,10729,"05 16, 2013"
14039,10729,"05 12, 2013"
13372,10729,"05 12, 2013"
2543,10730,"05 16, 2015"
7390,10730,"04 23, 2015"
115,10730,"04 15, 2015"
11460,10730,"12 4, 2014"
5686,10730,"10 27, 2014"
12734,10730,"07 25, 2014"
14332,10730,"05 8, 2014"
12723,10730,"12 27, 2013"
4235,10730,"03 8, 2013"
13510,10730,"10 21, 2012"
14729,10731,"09 10, 2013"
8122,10731,"07 4, 2017"
11661,10731,"09 24, 2016"
11126,10731,"08 5, 2016"
15215,10731,"07 3, 2016"
5666,10731,"06 7, 2016"
1470,10731,"04 16, 2016"
11127,10731,"04 5, 2016"
15179,10731,"03 25, 2016"
14292,10732,"05 6, 2017"
13507,10732,"03 6, 2017"
4606,10732,"10 16, 2016"
11121,10731,"01 25, 2016"
15263,10731,"01 23, 2016"
11129,10731,"01 17, 2016"
10476,10732,"06 20, 2016"
10474,10732,"04 14, 2016"
7373,10732,"11 17, 2015"
11124,10731,"09 4, 2015"
14027,10732,"08 20, 2015"
2376,10733,"02 5, 2018"
7517,10732,"05 9, 2015"
5304,10732,"05 8, 2015"
13933,10732,"02 28, 2015"
2449,10731,"03 23, 2015"
14662,10733,"08 29, 2017"
7231,10731,"02 26, 2015"
4781,10731,"02 21, 2015"
11703,10732,"11 19, 2014"
4525,10732,"11 13, 2014"
12892,10733,"07 23, 2017"
11465,10731,"11 8, 2014"
7999,10731,"10 20, 2014"
11281,10733,"04 3, 2017"
12401,10733,"03 10, 2017"
12409,10732,"10 14, 2014"
1360,10733,"10 29, 2016"
7771,10732,"10 1, 2014"
15217,10731,"09 1, 2014"
5208,10731,"08 29, 2014"
286,10731,"08 16, 2014"
13305,10731,"08 16, 2014"
4591,10731,"08 8, 2014"
13089,10733,"08 26, 2016"
11124,10734,"05 18, 2017"
11128,10731,"07 9, 2014"
7125,10734,"03 18, 2016"
11121,10734,"01 30, 2016"
7602,10732,"04 4, 2014"
11129,10734,"01 18, 2016"
13518,10731,"06 23, 2014"
4815,10732,"03 28, 2014"
9501,10731,"06 4, 2014"
11128,10734,"09 22, 2015"
12448,10734,"09 15, 2015"
9471,10734,"08 28, 2015"
12359,10733,"07 6, 2016"
5123,10734,"08 6, 2015"
7765,10731,"03 29, 2014"
2928,10732,"02 9, 2014"
8291,10732,"02 5, 2014"
7095,10732,"02 1, 2014"
14099,10734,"07 20, 2015"
11992,10732,"01 22, 2014"
11862,10733,"03 8, 2016"
4853,10734,"04 30, 2015"
11593,10734,"04 26, 2015"
13032,10734,"12 11, 2014"
12418,10732,"12 18, 2013"
1690,10733,"02 26, 2016"
2981,10731,"01 14, 2014"
2981,10734,"03 25, 2014"
7410,10734,"03 21, 2014"
3359,10732,"10 5, 2013"
9975,10732,"09 23, 2013"
10468,10732,"09 19, 2013"
7399,10734,"12 29, 2013"
15221,10734,"12 24, 2013"
1927,10735,"10 17, 2013"
7511,10734,"08 4, 2013"
13269,10734,"08 2, 2013"
3372,10734,"07 10, 2013"
800,10732,"09 12, 2013"
4549,10733,"10 28, 2015"
3739,10731,"10 3, 2013"
13665,10731,"09 30, 2013"
12379,10735,"07 16, 2013"
2980,10734,"06 19, 2013"
13681,10734,"06 16, 2013"
8620,10734,"06 16, 2013"
12692,10734,"06 13, 2013"
7119,10731,"09 20, 2013"
7619,10735,"06 19, 2013"
13776,10731,"09 10, 2013"
11994,10735,"06 12, 2013"
7384,10735,"06 11, 2013"
7527,10735,"06 9, 2013"
9775,10735,"06 8, 2013"
12492,10735,"06 8, 2013"
13207,10733,"09 8, 2015"
13638,10732,"07 25, 2013"
7384,10732,"07 24, 2013"
7414,10732,"07 24, 2013"
7511,10735,"06 8, 2013"
8071,10732,"07 23, 2013"
10470,10735,"06 2, 2013"
7640,10732,"07 16, 2013"
14192,10735,"05 28, 2013"
7457,10735,"05 27, 2013"
11309,10733,"06 25, 2015"
13320,10735,"05 27, 2013"
13267,10732,"07 2, 2013"
1927,10732,"06 29, 2013"
13141,10735,"05 26, 2013"
10155,10732,"06 28, 2013"
7311,10735,"05 26, 2013"
7528,10732,"06 26, 2013"
11422,10732,"06 24, 2013"
14851,10732,"06 24, 2013"
12517,10732,"06 24, 2013"
14040,10735,"05 26, 2013"
13678,10735,"05 26, 2013"
3370,10735,"05 25, 2013"
7664,10735,"05 25, 2013"
14179,10735,"05 25, 2013"
1686,10733,"01 6, 2015"
13124,10733,"07 23, 2014"
11118,10733,"07 5, 2014"
12928,10733,"09 1, 2013"
7569,10736,"05 29, 2013"
3357,10736,"11 6, 2014"
11312,10733,"04 29, 2013"
13258,10736,"06 21, 2014"
14160,10737,"01 12, 2017"
9640,10737,"11 22, 2016"
7164,10737,"10 28, 2016"
13546,10737,"08 10, 2016"
6472,10737,"05 27, 2016"
7511,10736,"02 26, 2014"
11863,10733,"03 28, 2013"
11993,10736,"02 18, 2014"
8441,10736,"02 15, 2014"
1129,10736,"02 7, 2014"
7525,10736,"01 29, 2014"
11976,10736,"01 22, 2014"
7606,10737,"12 9, 2015"
3351,10737,"09 24, 2015"
12701,10736,"01 6, 2014"
8276,10736,"01 6, 2014"
13252,10736,"01 1, 2014"
964,10733,"03 23, 2013"
6670,10737,"06 15, 2015"
3730,10737,"06 2, 2015"
12087,10737,"02 22, 2015"
12063,10736,"12 6, 2013"
2482,10737,"01 8, 2015"
13969,10736,"12 1, 2013"
10535,10737,"10 28, 2014"
12156,10737,"10 11, 2014"
7484,10736,"11 29, 2013"
798,10736,"11 29, 2013"
7327,10736,"11 28, 2013"
7515,10736,"11 28, 2013"
12967,10738,"01 27, 2017"
7036,10737,"09 5, 2014"
1144,10738,"12 29, 2016"
13374,10737,"08 19, 2014"
7386,10736,"11 26, 2013"
9052,10736,"11 26, 2013"
4601,10738,"08 26, 2016"
3349,10737,"08 16, 2014"
13537,10737,"08 5, 2014"
7502,10736,"11 26, 2013"
12493,10739,"06 4, 2013"
5495,10738,"06 18, 2016"
7602,10737,"08 1, 2014"
12412,10737,"07 14, 2014"
11144,10738,"05 5, 2016"
7410,10736,"11 19, 2013"
7589,10736,"11 14, 2013"
12991,10737,"07 6, 2014"
7951,10737,"06 22, 2014"
11120,10739,"01 6, 2018"
2367,10738,"09 5, 2015"
10998,10739,"08 24, 2017"
14505,10739,"08 22, 2017"
13032,10737,"05 15, 2014"
13733,10737,"05 4, 2014"
7315,10737,"04 28, 2014"
13972,10737,"04 27, 2014"
11203,10738,"02 22, 2015"
12098,10736,"09 4, 2013"
13634,10737,"04 3, 2014"
4815,10737,"03 28, 2014"
7910,10737,"03 27, 2014"
2853,10737,"03 27, 2014"
8104,10737,"03 21, 2014"
10001,10739,"06 26, 2016"
8230,10737,"03 3, 2014"
9967,10738,"10 4, 2014"
9605,10737,"02 26, 2014"
4717,10739,"05 7, 2016"
13919,10739,"05 5, 2016"
3577,10738,"05 5, 2014"
2552,10736,"07 12, 2013"
14337,10739,"04 11, 2016"
13731,10736,"07 7, 2013"
4876,10739,"04 9, 2016"
8302,10739,"04 8, 2016"
10392,10739,"03 18, 2016"
8576,10739,"11 3, 2015"
8134,10737,"01 26, 2014"
11575,10737,"01 11, 2014"
12018,10737,"01 6, 2014"
6603,10737,"01 6, 2014"
14819,10737,"12 30, 2013"
12730,10739,"04 23, 2015"
13214,10737,"12 26, 2013"
6984,10739,"04 19, 2015"
12000,10736,"06 10, 2013"
12560,10739,"04 17, 2015"
13208,10736,"06 6, 2013"
12490,10739,"04 14, 2015"
14228,10737,"12 1, 2013"
7300,10737,"11 27, 2013"
5297,10739,"04 11, 2015"
9545,10739,"04 10, 2015"
6925,10736,"06 3, 2013"
14187,10739,"04 9, 2015"
12732,10739,"04 9, 2015"
14957,10737,"11 16, 2013"
7617,10736,"06 1, 2013"
12077,10736,"05 31, 2013"
4998,10739,"03 8, 2015"
9356,10739,"03 5, 2015"
14163,10736,"05 31, 2013"
11298,10739,"01 7, 2015"
4963,10739,"01 2, 2015"
13670,10737,"11 4, 2013"
13663,10737,"11 3, 2013"
12419,10737,"10 26, 2013"
7962,10739,"08 22, 2014"
7588,10737,"10 16, 2013"
7518,10737,"10 13, 2013"
12070,10739,"06 17, 2014"
14258,10739,"06 13, 2014"
800,10737,"10 13, 2013"
13346,10737,"10 9, 2013"
14225,10739,"06 10, 2014"
12766,10739,"06 4, 2014"
6657,10739,"05 30, 2014"
14208,10737,"10 2, 2013"
13753,10737,"09 30, 2013"
9879,10737,"09 28, 2013"
2869,10739,"04 25, 2014"
12434,10739,"04 18, 2014"
7238,10737,"08 26, 2013"
12818,10739,"04 14, 2014"
8566,10739,"04 13, 2014"
12497,10739,"12 11, 2013"
8017,10737,"08 13, 2013"
14093,10737,"08 10, 2013"
14304,10739,"09 29, 2013"
89,10739,"09 8, 2013"
7629,10737,"08 3, 2013"
13070,10739,"08 20, 2013"
7379,10737,"08 1, 2013"
9599,10739,"08 17, 2013"
14794,10737,"07 31, 2013"
6072,10737,"07 30, 2013"
7249,10737,"07 14, 2013"
10874,10737,"07 2, 2013"
7582,10737,"07 2, 2013"
13666,10737,"06 30, 2013"
14803,10737,"06 30, 2013"
13295,10737,"06 16, 2013"
14807,10737,"06 13, 2013"
2085,10740,"07 24, 2016"
11177,10740,"06 21, 2016"
2867,10740,"03 17, 2016"
8038,10741,"04 19, 2013"
9218,10740,"03 25, 2015"
11691,10741,"12 30, 2017"
