user,item,Time
1582,3588,"06 21, 2004"
5742,11755,"05 27, 2014"
3472,198,"03 6, 2017"
13817,7570,"10 4, 2014"
4918,4934,"01 7, 2016"
284,15078,"01 9, 2013"
12801,12111,"10 7, 2015"
872,2941,"09 2, 2013"
11441,11367,"06 1, 2014"
2583,14427,"12 31, 2017"
3386,5985,"09 1, 2014"
4790,5732,"11 18, 2007"
14615,6399,"10 25, 2013"
7090,2335,"02 10, 2014"
3077,5378,"03 6, 2016"
2709,11992,"03 27, 2015"
11029,7098,"11 25, 2017"
9284,2617,"08 20, 2014"
14717,13217,"12 31, 2012"
8114,12919,"05 14, 2017"
7923,1722,"05 24, 2014"
9035,5806,"05 7, 2015"
156,1581,"04 23, 2016"
5246,10316,"06 5, 2015"
10170,9317,"07 27, 2016"
7276,831,"11 18, 2015"
6172,10430,"08 21, 2016"
15181,12802,"01 27, 2017"
10003,10859,"03 6, 2016"
12881,14498,"12 1, 2017"
3439,8709,"06 11, 2014"
2054,5707,"08 28, 2001"
8378,9688,"06 9, 2015"
3366,14406,"09 7, 2017"
9118,1247,"01 22, 2015"
8174,14694,"03 10, 2017"
10995,11461,"03 10, 2015"
13883,11538,"01 19, 2015"
3450,1238,"05 16, 2016"
4318,8821,"07 14, 2014"
2419,886,"06 25, 2015"
7761,7184,"01 4, 2015"
9959,13915,"04 29, 2014"
8111,8141,"12 10, 2015"
2184,3452,"09 6, 2013"
2665,3314,"12 7, 2014"
2322,9157,"06 12, 2010"
4980,10859,"03 22, 2017"
5124,466,"12 27, 2008"
3388,2141,"03 4, 2013"
13507,13655,"04 13, 2018"
14298,10858,"07 25, 2013"
2354,13744,"11 26, 2011"
2125,15035,"03 21, 2015"
2753,11164,"10 9, 2015"
11924,13932,"03 26, 2014"
12288,3252,"10 2, 2013"
7239,4431,"06 19, 2014"
8961,9299,"06 14, 2013"
4330,9583,"12 5, 2016"
3095,174,"03 3, 2015"
8670,2286,"07 25, 2014"
8550,8058,"12 24, 2016"
8289,10056,"09 14, 2012"
12804,8084,"07 21, 2015"
1213,14845,"11 4, 2012"
14678,13795,"03 21, 2016"
5750,4886,"07 18, 2015"
12430,11445,"10 3, 2016"
1873,6839,"09 17, 2017"
7743,13297,"02 18, 2014"
3277,12766,"12 24, 2016"
9716,1654,"06 13, 2015"
1444,1705,"01 27, 2011"
11778,14079,"03 3, 2015"
10910,12036,"04 10, 2015"
13619,8571,"08 23, 2014"
13193,12077,"05 16, 2017"
7621,13226,"11 16, 2013"
94,7615,"03 9, 2013"
1317,6208,"12 18, 2010"
5843,1218,"11 19, 2014"
3721,12633,"11 3, 2016"
10641,15211,"08 7, 2018"
12000,14346,"09 20, 2016"
1839,1254,"02 20, 2014"
2754,11938,"05 21, 2016"
11481,5512,"08 17, 2014"
13647,9603,"10 19, 2012"
13724,12455,"03 30, 2016"
2648,3721,"10 7, 2016"
1072,15106,"08 7, 2009"
132,13430,"01 12, 2018"
3375,7972,"07 17, 2013"
4581,7514,"11 2, 2016"
5483,8041,"04 30, 2017"
2943,2626,"02 2, 2015"
14167,13382,"06 16, 2014"
7566,9228,"02 28, 2013"
9943,4969,"06 11, 2016"
7975,9390,"07 9, 2017"
1022,57,"11 11, 2017"
6006,1935,"09 12, 2016"
10475,14019,"06 13, 2017"
1275,1226,"05 4, 2014"
6447,5784,"11 23, 2012"
695,11475,"09 16, 2014"
2542,1507,"11 14, 2013"
4642,4956,"07 14, 2017"
7385,1760,"08 15, 2017"
12322,6274,"10 21, 2015"
5458,3199,"08 23, 2016"
11121,12198,"09 7, 2016"
10610,13102,"04 5, 2017"
6494,4510,"08 27, 2013"
9785,11939,"07 19, 2017"
14083,12093,"05 28, 2015"
4694,11697,"07 24, 2016"
13576,13298,"06 20, 2014"
13288,10232,"07 3, 2013"
1878,1232,"06 28, 2014"
3756,4028,"07 28, 2015"
11354,12199,"01 27, 2016"
12421,7980,"05 18, 2016"
14982,11966,"03 4, 2015"
12097,10071,"03 22, 2014"
5062,6834,"03 23, 2018"
11015,10312,"05 21, 2015"
5843,1255,"09 14, 2015"
14968,14995,"05 20, 2018"
8747,10940,"01 8, 2016"
1171,5733,"11 17, 2005"
14023,12053,"06 16, 2015"
552,217,"10 5, 2014"
7425,9631,"07 28, 2015"
3081,4455,"05 13, 2016"
6852,1236,"12 9, 2012"
9825,10097,"05 31, 2016"
7547,3404,"09 26, 2013"
8817,14946,"10 28, 2017"
14554,6327,"06 16, 2015"
2242,13185,"12 31, 2013"
8497,8134,"01 4, 2015"
14672,12564,"10 4, 2016"
1745,1811,"11 25, 2012"
8905,1828,"11 20, 2012"
8835,3691,"02 12, 2005"
3844,9945,"10 16, 2017"
10351,2584,"11 30, 2015"
794,2061,"06 1, 2006"
7139,14813,"07 2, 2016"
2070,3305,"05 22, 2011"
8699,8448,"04 21, 2018"
721,8592,"08 3, 2015"
32,9453,"11 23, 2013"
7909,12957,"07 12, 2017"
10703,12752,"01 10, 2017"
3033,2866,"08 19, 2014"
2971,1982,"01 28, 2012"
3468,5999,"05 16, 2017"
14843,11282,"06 4, 2014"
5657,13694,"09 6, 2009"
11753,2940,"12 2, 2013"
7642,4987,"01 30, 2013"
6459,12531,"10 1, 2016"
8224,5214,"11 30, 2016"
7240,4845,"07 12, 2015"
755,6155,"02 8, 2008"
9598,2500,"07 10, 2016"
3293,1239,"06 5, 2017"
9379,10123,"05 8, 2015"
271,14836,"10 17, 2007"
2992,7033,"05 22, 2016"
11227,10833,"12 20, 2014"
1346,8676,"12 12, 2010"
2419,1743,"10 13, 2014"
1527,7763,"08 28, 2015"
7980,7011,"03 12, 2016"
9314,7660,"11 10, 2014"
3111,3221,"10 4, 2016"
8601,8262,"11 14, 2016"
2412,7914,"08 5, 2013"
5416,11496,"07 12, 2014"
8876,4114,"12 3, 2015"
12336,12270,"05 26, 2017"
3082,10532,"11 11, 2015"
425,654,"01 26, 2016"
14886,7883,"04 27, 2016"
6753,7134,"08 30, 2014"
11160,4710,"12 9, 2015"
5459,5732,"09 4, 2014"
13287,14193,"04 6, 2015"
5211,10172,"03 5, 2013"
6347,9565,"05 28, 2015"
3881,1732,"02 9, 2014"
1611,4307,"12 14, 2010"
2692,6309,"09 3, 2014"
603,25,"11 27, 2008"
4799,346,"11 8, 2010"
11900,8136,"09 2, 2016"
3370,10544,"12 22, 2012"
4524,3405,"12 24, 2013"
3932,3723,"02 10, 2011"
10485,10311,"04 12, 2016"
7659,10466,"07 21, 2013"
13900,15081,"12 25, 2014"
9495,15131,"01 26, 2011"
1939,815,"09 12, 2016"
6768,3255,"07 11, 2014"
12039,7901,"03 28, 2013"
5159,7202,"08 4, 2017"
11664,10707,"10 6, 2017"
1895,5006,"06 1, 2016"
3223,5207,"09 17, 2017"
13545,7814,"06 8, 2013"
4191,5507,"05 24, 2013"
15320,14687,"09 27, 2017"
7307,3212,"10 21, 2014"
10459,11239,"04 11, 2015"
4973,10258,"11 1, 2014"
8055,5560,"06 4, 2012"
12677,7994,"08 7, 2017"
10893,9622,"07 7, 2017"
14083,11829,"11 8, 2017"
3975,2330,"09 26, 2014"
1834,2696,"04 22, 2002"
1663,3936,"05 1, 2018"
15104,12768,"08 13, 2017"
13436,11395,"07 6, 2014"
4265,2618,"09 13, 2015"
4553,8876,"09 17, 2011"
991,1584,"11 11, 2004"
9829,2069,"11 15, 2014"
10480,13523,"04 26, 2015"
8908,9552,"05 1, 2013"
3738,9753,"05 3, 2012"
8967,7060,"05 5, 2014"
8235,1014,"04 9, 2016"
8929,1216,"07 12, 2016"
8040,14455,"03 1, 2018"
8071,5835,"03 16, 2015"
11575,11490,"09 26, 2014"
11459,2942,"10 14, 2013"
8203,14338,"04 21, 2017"
1862,2553,"09 11, 2015"
1750,2593,"03 10, 2015"
12090,11484,"09 20, 2014"
12499,3353,"02 26, 2013"
13425,12744,"01 18, 2018"
8442,12796,"02 13, 2017"
8228,13528,"04 10, 2017"
13262,10339,"04 19, 2013"
7116,3443,"03 31, 2015"
2596,218,"09 11, 2014"
11653,7746,"04 4, 2014"
6363,906,"10 7, 2015"
3052,14307,"02 14, 2018"
8223,11354,"04 11, 2014"
6561,11988,"04 1, 2015"
1078,5381,"08 29, 2015"
6471,4396,"11 21, 2014"
276,2492,"04 13, 2013"
8666,1425,"05 18, 2015"
7695,7596,"03 30, 2015"
14809,14965,"02 9, 2013"
15182,12938,"01 15, 2018"
8812,5445,"08 26, 2016"
9199,1757,"12 12, 2014"
4783,4664,"02 3, 2009"
2347,9619,"02 27, 2015"
2508,10245,"07 20, 2015"
11986,10773,"01 16, 2014"
7866,1080,"06 28, 2016"
10466,13533,"07 17, 2017"
10012,1643,"06 23, 2014"
11608,10321,"03 29, 2017"
10757,2393,"02 6, 2018"
13697,11591,"06 3, 2015"
6494,3286,"03 24, 2013"
14668,8286,"09 30, 2016"
4592,14955,"07 22, 2017"
5455,9965,"08 20, 2014"
2715,5448,"05 1, 2016"
13365,10363,"06 28, 2013"
10831,10024,"08 22, 2013"
12185,7962,"09 16, 2014"
19,0,"02 7, 2009"
13258,10115,"06 21, 2014"
13478,11807,"03 8, 2018"
12343,12620,"08 27, 2016"
3571,8610,"03 7, 2017"
4359,4133,"02 16, 2016"
14696,6858,"04 28, 2015"
8999,12236,"05 3, 2017"
2478,2623,"02 23, 2014"
7418,12402,"08 27, 2016"
10751,13373,"09 11, 2014"
2047,2162,"02 10, 2017"
12038,11360,"04 24, 2015"
11900,7348,"11 13, 2014"
11569,7957,"06 26, 2015"
13675,10340,"09 20, 2015"
10706,7596,"03 18, 2016"
797,5071,"05 25, 2017"
7418,11128,"07 3, 2017"
7118,12924,"08 9, 2017"
13894,5458,"08 30, 2014"
9916,6199,"02 2, 2012"
9938,3977,"10 7, 2015"
9929,6449,"12 30, 2014"
5772,8847,"08 11, 2015"
6357,13198,"03 2, 2012"
11978,10040,"09 25, 2013"
1305,6195,"05 21, 2015"
8467,5003,"09 4, 2014"
4953,6821,"05 24, 2016"
8281,4417,"02 15, 2014"
11786,13222,"01 15, 2014"
13353,8338,"09 19, 2015"
3341,13181,"12 7, 2013"
6283,8684,"06 15, 2014"
3301,695,"02 19, 2014"
8249,3449,"06 2, 2015"
3404,13126,"01 24, 2014"
2504,2176,"08 4, 2014"
480,1830,"06 9, 2013"
8036,6059,"04 24, 2016"
4577,14105,"10 24, 2013"
2224,9297,"12 21, 2012"
12062,12923,"07 18, 2017"
14865,13779,"04 17, 2018"
13417,5869,"09 24, 2016"
10148,1703,"04 7, 2018"
7924,8183,"11 20, 2014"
5606,3181,"03 29, 2018"
7666,8148,"11 7, 2014"
6154,676,"02 23, 2013"
3073,173,"12 8, 2015"
10577,2313,"08 15, 2016"
2402,12474,"05 25, 2016"
1738,14807,"04 5, 2015"
2240,996,"02 3, 2016"
3297,12200,"02 2, 2017"
7617,4953,"06 13, 2013"
8575,12580,"01 21, 2017"
12274,12301,"05 18, 2017"
72,3611,"09 18, 2002"
7460,8632,"11 16, 2017"
6765,3896,"01 10, 2018"
9466,4003,"09 3, 2017"
12579,13240,"03 20, 2014"
10849,6622,"12 19, 2014"
9554,3694,"12 9, 2014"
1882,2013,"07 28, 2012"
6530,4105,"12 12, 2014"
4555,1820,"08 5, 2014"
12700,10600,"08 10, 2014"
10720,8880,"01 29, 2014"
5889,6895,"11 6, 2015"
113,1133,"05 1, 2015"
10492,14055,"03 18, 2015"
9375,1432,"03 24, 2014"
12523,11257,"03 4, 2017"
7484,11161,"01 4, 2016"
226,5281,"04 21, 2010"
373,16,"09 8, 2017"
7617,10071,"04 5, 2014"
9347,6520,"04 23, 2016"
2240,1795,"10 1, 2014"
4374,5137,"10 18, 2015"
8780,3924,"05 2, 2014"
5361,7263,"10 2, 2015"
15071,14343,"10 18, 2017"
13359,15026,"04 6, 2015"
8720,1975,"03 4, 2017"
9750,14471,"09 8, 2014"
9769,1510,"01 15, 2013"
2493,8580,"01 11, 2013"
8346,8560,"05 25, 2015"
12933,9218,"05 6, 2013"
5478,722,"02 9, 2012"
7765,13020,"09 14, 2013"
7411,14640,"11 1, 2016"
6996,2155,"06 22, 2015"
9247,1690,"05 17, 2015"
6704,10219,"10 15, 2013"
13333,10434,"03 10, 2013"
13113,4309,"04 13, 2015"
14612,6501,"02 20, 2015"
1471,77,"12 11, 2014"
6138,3067,"07 9, 2013"
7536,12167,"03 20, 2017"
11980,4937,"01 29, 2014"
14885,12519,"05 16, 2017"
7805,10301,"02 3, 2015"
11552,8560,"04 11, 2014"
9680,5366,"12 2, 2015"
3339,11710,"09 3, 2015"
10325,5725,"09 19, 2013"
12054,9370,"02 20, 2015"
12638,12216,"08 25, 2015"
11035,5970,"09 5, 2017"
3150,4607,"03 27, 2014"
12274,14969,"01 25, 2016"
7359,5046,"09 24, 2015"
12283,8209,"11 19, 2016"
3905,1851,"01 31, 2015"
7770,898,"06 18, 2015"
1956,4649,"07 28, 2010"
991,3785,"05 10, 2006"
14258,10295,"04 15, 2014"
948,5352,"12 19, 2013"
14960,13490,"11 16, 2016"
7880,1731,"11 2, 2014"
1927,10665,"03 24, 2014"
1398,1554,"06 29, 2012"
10836,7062,"11 3, 2015"
15150,12970,"07 20, 2017"
8481,10995,"09 27, 2017"
11819,4470,"09 25, 2016"
3345,12065,"05 5, 2015"
14188,12988,"10 6, 2014"
6660,10998,"02 21, 2018"
6084,8566,"05 25, 2014"
5441,5714,"09 24, 2016"
7536,11807,"02 15, 2018"
6149,9721,"03 7, 2013"
13809,7029,"01 20, 2012"
9232,5643,"11 24, 2014"
5521,2542,"01 17, 2013"
271,8946,"05 29, 2009"
3196,2651,"09 21, 2013"
8994,2081,"02 6, 2015"
9423,1374,"10 8, 2011"
12710,13857,"06 8, 2013"
8590,7222,"07 7, 2014"
9928,6539,"07 4, 2016"
9421,15106,"08 8, 2010"
10456,3195,"05 10, 2016"
5670,1883,"11 28, 1999"
3625,913,"08 26, 2014"
1434,7313,"01 28, 2013"
11777,3013,"09 21, 2016"
13012,5909,"04 20, 2016"
5038,1495,"03 12, 2015"
12865,8752,"06 8, 2013"
3568,12293,"01 3, 2016"
11992,8203,"01 4, 2015"
10041,5125,"04 11, 2013"
8972,3932,"03 3, 2016"
8927,4917,"11 15, 2013"
1800,4645,"12 30, 2003"
7765,5507,"05 29, 2016"
11118,4458,"03 8, 2015"
1557,10223,"12 21, 2013"
3833,10391,"01 24, 2015"
6561,4370,"11 8, 2013"
5797,7125,"09 4, 2017"
14275,12430,"03 17, 2016"
9449,2713,"06 8, 2015"
1290,2394,"07 27, 2013"
31,13107,"06 30, 2014"
4617,10142,"10 2, 2015"
9298,5965,"05 30, 2017"
8288,11595,"08 24, 2015"
2192,5395,"03 12, 2015"
2871,9229,"05 18, 2014"
6888,6033,"10 5, 2014"
550,3810,"02 26, 2014"
11568,8335,"04 2, 2016"
4235,14079,"01 19, 2015"
7171,11735,"04 20, 2016"
6918,9317,"09 20, 2015"
8096,2730,"09 14, 2015"
5751,607,"05 31, 2015"
6808,12113,"08 11, 2016"
14106,5893,"12 16, 2017"
6967,9748,"07 19, 2015"
1174,2591,"03 28, 2003"
582,1258,"09 16, 2011"
70,2020,"04 10, 2011"
14980,12847,"06 26, 2017"
2134,13256,"08 31, 2013"
7290,10637,"05 7, 2014"
8027,6936,"11 3, 2015"
12249,9366,"08 13, 2014"
8941,3924,"02 20, 2015"
7399,11177,"11 21, 2016"
12063,11297,"07 21, 2014"
3851,5783,"12 16, 2004"
7488,10971,"12 27, 2016"
7927,13726,"11 22, 2017"
7563,4055,"11 10, 2017"
7218,6216,"05 17, 2015"
13280,11184,"05 12, 2014"
1760,4237,"04 19, 2016"
5945,13356,"06 22, 2013"
8228,12458,"05 4, 2016"
5455,15063,"12 8, 2016"
11625,7971,"01 17, 2016"
8515,12535,"08 30, 2016"
12878,9932,"07 3, 2014"
12530,13370,"05 31, 2016"
4929,13597,"05 3, 2017"
973,2530,"09 23, 2010"
4167,3943,"08 12, 2015"
11746,5358,"02 8, 2016"
4897,2031,"05 10, 2013"
8497,3259,"09 13, 2015"
888,2502,"10 10, 2016"
2663,10030,"07 18, 2014"
14003,7511,"07 1, 2015"
2512,326,"10 7, 2017"
9227,15185,"07 17, 2016"
12782,7641,"09 22, 2015"
537,3702,"04 15, 2007"
11086,10158,"01 20, 2014"
10819,2950,"03 8, 2017"
9174,13369,"10 23, 2015"
14934,14491,"11 12, 2017"
6748,842,"05 5, 2015"
5685,13533,"03 10, 2016"
12927,7746,"12 30, 2013"
5138,12288,"11 24, 2016"
15177,12849,"03 5, 2017"
8962,13395,"05 29, 2014"
1546,3984,"08 7, 2008"
6708,9783,"10 1, 2014"
12456,7205,"05 16, 2016"
672,9748,"03 2, 2013"
1885,2335,"06 19, 2014"
2678,4651,"04 24, 2014"
9144,8127,"08 18, 2016"
13610,4932,"05 12, 2016"
902,9346,"05 17, 2016"
4562,7608,"09 22, 2016"
48,2773,"10 28, 2017"
807,324,"12 27, 2010"
5944,9393,"06 25, 2013"
11129,9756,"01 18, 2016"
7219,7311,"11 13, 2012"
10504,9048,"02 3, 2016"
1499,364,"12 26, 2005"
15332,13462,"11 13, 2017"
2958,2114,"12 29, 2015"
7300,10066,"07 30, 2015"
12560,6500,"10 13, 2014"
12997,10115,"06 10, 2013"
4727,7974,"10 24, 2015"
12189,13077,"01 9, 2017"
8096,3811,"11 5, 2015"
6283,7014,"09 27, 2015"
8998,6191,"04 3, 2014"
6282,5277,"07 26, 2016"
8451,13436,"12 7, 2017"
11018,7076,"08 4, 2016"
10443,1837,"07 16, 2013"
5462,12199,"01 19, 2016"
8184,10970,"01 14, 2016"
8251,4369,"11 10, 2013"
10870,3536,"04 19, 2014"
11988,13902,"05 13, 2014"
8915,12061,"04 4, 2016"
5427,8618,"11 23, 2016"
12490,6444,"03 21, 2015"
10470,8763,"11 12, 2012"
5636,7468,"06 3, 2013"
7080,7463,"12 1, 2012"
9443,6683,"10 7, 2012"
1851,4375,"03 27, 2013"
5344,1707,"06 5, 2015"
586,4601,"03 3, 2011"
3105,707,"03 28, 2014"
4050,9332,"05 13, 2015"
3821,7927,"09 12, 2015"
8422,5539,"10 5, 2014"
9560,5275,"11 17, 2012"
7004,7318,"08 30, 2013"
436,1761,"01 8, 2013"
1240,1146,"05 19, 2005"
6283,6537,"12 13, 2015"
13001,6637,"07 22, 2016"
6181,6146,"03 19, 2014"
6548,7713,"12 12, 2015"
4024,804,"10 28, 2014"
178,6524,"02 18, 2015"
12215,14417,"10 29, 2017"
15302,13893,"10 27, 2016"
4398,11351,"08 1, 2014"
1407,1756,"07 20, 2017"
8961,2830,"09 29, 2001"
7743,7733,"09 9, 2015"
14134,9602,"04 26, 2015"
11947,13597,"04 14, 2017"
9503,5985,"02 24, 2014"
11078,6368,"07 13, 2010"
11078,9100,"05 29, 2016"
3897,1654,"05 12, 2014"
3244,5939,"05 17, 2016"
1146,57,"12 15, 2013"
9341,1420,"12 3, 2013"
10728,8880,"06 8, 2015"
13337,11727,"08 27, 2015"
3808,5572,"09 9, 2015"
12053,11328,"08 22, 2014"
12219,3518,"05 23, 2017"
9713,8876,"08 4, 2014"
12114,7937,"08 22, 2014"
13250,10489,"04 20, 2014"
1684,2481,"12 20, 2012"
5208,10895,"09 18, 2015"
5928,4697,"04 17, 2018"
2896,5263,"07 20, 2013"
502,2848,"05 17, 2017"
12730,10594,"11 27, 2017"
15061,8281,"03 13, 2016"
12502,15117,"01 12, 2017"
6125,3841,"09 19, 2015"
3013,4431,"06 12, 2013"
8627,6461,"07 25, 2013"
14098,12491,"06 24, 2016"
8396,5799,"10 25, 2015"
8287,11034,"11 26, 2013"
3962,12539,"06 24, 2016"
8320,11603,"08 12, 2015"
7615,7923,"04 22, 2016"
11372,2558,"07 25, 2012"
14746,7783,"06 17, 2014"
10098,13680,"08 8, 2016"
1997,5282,"06 14, 2011"
13543,12612,"11 19, 2017"
1953,13734,"11 18, 2013"
5364,2340,"09 29, 2014"
1646,2054,"03 25, 2016"
14871,12917,"02 3, 2018"
13023,4154,"10 4, 2017"
3619,1524,"03 9, 2010"
11392,2767,"07 20, 2017"
11342,13544,"01 31, 2016"
884,8956,"02 17, 2017"
4734,3097,"04 2, 2014"
11128,10731,"07 9, 2014"
814,6315,"06 7, 2015"
15004,13890,"10 13, 2017"
3401,5278,"01 15, 2012"
763,4102,"10 2, 2014"
13320,14067,"03 13, 2014"
14019,15048,"11 27, 2017"
2609,9604,"07 16, 2014"
12285,14747,"09 11, 2016"
11342,12973,"12 25, 2017"
4764,9852,"11 7, 2012"
13979,8331,"07 23, 2015"
5648,6054,"05 3, 2013"
3366,11826,"03 16, 2016"
15323,14392,"08 7, 2017"
10830,4987,"04 23, 2013"
1831,1416,"05 26, 2015"
9566,1424,"07 19, 2013"
6349,1607,"03 12, 2014"
14474,14553,"03 7, 2018"
14356,11362,"07 29, 2016"
3369,9588,"04 10, 2016"
2588,2542,"07 19, 2013"
6918,4480,"11 18, 2014"
9674,9945,"08 12, 2017"
10699,12995,"07 31, 2016"
13660,5041,"07 1, 2014"
11193,3092,"03 6, 2016"
8140,13970,"09 10, 2015"
8318,14732,"04 10, 2018"
5129,5544,"09 24, 2016"
5634,9415,"12 1, 2011"
12490,10435,"11 20, 2014"
13120,11810,"08 5, 2017"
10530,4924,"03 23, 2017"
3047,1759,"05 9, 2016"
248,366,"01 1, 2008"
2187,10258,"02 8, 2015"
7881,7260,"12 30, 2015"
5005,420,"09 21, 2015"
1819,1118,"10 20, 2015"
14508,13537,"11 15, 2016"
7185,9987,"07 1, 2012"
242,4329,"11 11, 2012"
814,2723,"11 16, 2015"
842,1963,"02 26, 2007"
2765,11418,"06 18, 2016"
6362,2187,"07 26, 2013"
4165,10242,"08 31, 2014"
6440,9808,"09 30, 2012"
1706,2014,"08 19, 2011"
2909,8275,"01 29, 2016"
3345,8301,"05 31, 2016"
3302,8790,"11 28, 2014"
13387,8460,"01 6, 2018"
6059,1677,"03 16, 2014"
906,14898,"11 13, 2008"
4802,5345,"04 2, 2016"
5261,2332,"09 19, 2014"
3338,10859,"02 4, 2015"
7730,4539,"05 7, 2016"
2043,7212,"08 17, 2011"
1587,9227,"02 17, 2013"
6432,9620,"11 24, 2015"
12063,13915,"03 3, 2014"
2685,9826,"06 5, 2014"
5159,6739,"03 27, 2014"
14432,14370,"10 17, 2017"
1481,10109,"04 11, 2015"
4746,335,"05 8, 2013"
11146,3926,"11 1, 2015"
2631,4748,"06 22, 2012"
5285,1411,"09 21, 2012"
1502,5985,"06 8, 2014"
8303,7314,"08 7, 2016"
4992,3893,"10 26, 2016"
1551,2197,"08 13, 2005"
14251,7696,"06 21, 2013"
10874,10463,"11 26, 2012"
14368,6479,"04 30, 2014"
6259,10045,"04 22, 2015"
2755,5448,"01 3, 2017"
15254,13898,"06 18, 2016"
12479,6441,"01 4, 2014"
12167,13492,"04 24, 2017"
8251,14367,"05 2, 2018"
7242,13589,"04 29, 2013"
2452,3929,"07 3, 2014"
14672,5913,"08 30, 2017"
6868,4402,"05 2, 2014"
2943,14503,"02 13, 2018"
7971,9109,"06 29, 2015"
10635,12005,"04 3, 2018"
11121,12939,"07 14, 2017"
10089,2758,"04 30, 2016"
10275,14032,"10 3, 2015"
5451,917,"04 25, 2015"
6522,7766,"10 9, 2013"
8512,15012,"02 21, 2016"
7516,6757,"01 8, 2014"
11568,11964,"04 7, 2015"
7192,13681,"10 8, 2016"
5685,10138,"03 13, 2015"
6025,13806,"07 8, 2016"
11319,2523,"12 12, 2012"
13085,12248,"08 9, 2017"
12284,6729,"12 31, 2013"
13433,9927,"05 30, 2015"
8088,11358,"11 6, 2015"
9169,13633,"12 6, 2016"
6348,653,"07 17, 2012"
15157,12800,"02 16, 2017"
13102,11068,"02 1, 2016"
12161,14181,"11 14, 2016"
669,12485,"01 11, 2014"
5416,11104,"05 30, 2015"
14709,10621,"05 28, 2016"
3342,8789,"03 10, 2017"
2549,4745,"04 11, 2013"
10751,6606,"08 17, 2016"
8134,12902,"05 7, 2018"
2382,3582,"08 13, 2014"
3373,14255,"09 30, 2015"
3890,3791,"12 16, 2015"
4787,13734,"12 4, 2013"
6449,2054,"02 21, 2012"
13465,6449,"11 24, 2014"
7383,14599,"03 24, 2014"
1342,2634,"09 20, 2014"
3028,5401,"06 2, 2016"
13901,9554,"12 11, 2013"
7582,12664,"10 8, 2016"
9144,9874,"03 16, 2016"
565,9374,"01 7, 2018"
14647,7157,"06 13, 2014"
1924,4702,"06 14, 2016"
8286,5549,"06 22, 2016"
5453,7696,"06 8, 2014"
1257,1911,"03 4, 2009"
11924,4425,"08 30, 2013"
5515,4831,"01 17, 2012"
23,15057,"07 6, 2001"
3350,1021,"01 17, 2016"
6857,9889,"05 11, 2013"
4858,666,"12 30, 2014"
4699,9078,"06 9, 2012"
12487,11264,"05 9, 2017"
14881,10510,"09 14, 2015"
4624,6280,"04 20, 2015"
7528,10708,"11 16, 2013"
6154,6862,"10 17, 2016"
12700,13242,"07 2, 2016"
2321,3063,"10 2, 2012"
6926,749,"05 18, 2016"
9236,5826,"02 16, 2015"
4893,7825,"07 15, 2013"
2594,9089,"08 17, 2012"
6957,2002,"11 24, 2013"
1558,12906,"08 5, 2017"
2577,9919,"08 18, 2015"
7390,9909,"05 26, 2013"
3774,1402,"03 13, 2018"
1540,487,"01 3, 2015"
10734,5535,"12 13, 2014"
3204,10443,"08 27, 2013"
14568,10032,"07 13, 2015"
2184,10421,"11 20, 2013"
3680,2368,"08 31, 2014"
7580,13162,"12 3, 2012"
3344,13392,"03 6, 2014"
2347,860,"10 10, 2014"
14663,6654,"05 27, 2013"
12765,5658,"09 1, 2013"
6548,4680,"01 26, 2013"
4471,2502,"10 7, 2015"
7500,9800,"01 28, 2017"
10988,2205,"05 11, 2013"
7769,6746,"10 21, 2015"
928,4598,"02 22, 2003"
7574,11054,"10 27, 2013"
3482,11462,"08 22, 2017"
5394,6768,"07 3, 2016"
2258,798,"06 20, 2015"
2102,1813,"10 15, 2013"
11233,12014,"11 2, 2015"
10440,4084,"05 4, 2014"
6432,8325,"10 21, 2016"
3439,2225,"03 25, 2014"
980,2587,"05 23, 2003"
14,1420,"08 31, 2012"
2104,6699,"07 14, 2014"
1736,2949,"12 8, 2008"
4323,9538,"04 26, 2014"
14651,12346,"01 22, 2018"
7551,3497,"04 22, 2013"
2080,3737,"03 3, 2014"
9421,2186,"08 29, 2013"
4069,2338,"09 7, 2010"
8192,7883,"08 4, 2015"
7029,10550,"04 16, 2015"
10680,6453,"06 5, 2012"
8373,9472,"11 30, 2016"
4698,1026,"11 18, 2016"
5328,7365,"10 16, 2014"
4014,1296,"10 12, 2016"
2079,4101,"09 13, 2014"
14730,13511,"02 6, 2018"
10864,4169,"03 6, 2016"
6131,11798,"04 29, 2017"
1567,10235,"10 30, 2016"
3838,2435,"01 26, 2013"
1557,10221,"02 23, 2014"
8729,2271,"10 15, 2013"
12123,12329,"04 4, 2016"
8251,14366,"03 8, 2018"
12549,7236,"12 23, 2017"
4383,289,"10 24, 2015"
7145,8236,"03 20, 2014"
12939,7647,"07 10, 2013"
3230,4049,"10 16, 2014"
10737,8702,"11 2, 2012"
4173,815,"07 23, 2015"
5274,3459,"10 30, 2014"
14482,12294,"04 26, 2016"
1341,1910,"05 8, 2015"
1750,12333,"08 7, 2017"
7938,10234,"07 16, 2013"
100,1213,"09 13, 2014"
6279,640,"06 1, 2013"
12634,4239,"07 2, 2013"
7214,1834,"05 29, 2013"
12655,9211,"08 13, 2014"
12971,11471,"06 11, 2016"
13032,9615,"01 31, 2014"
14442,14999,"04 17, 2018"
6615,688,"02 7, 2014"
13248,10434,"08 27, 2015"
13589,7001,"03 20, 2015"
3437,5681,"04 6, 2014"
